Feature,Importance
peak_max_x,0.11859766885589516
y_middle_std,0.049867649747978686
max_slope,0.048992533428811186
n_peaks,0.04530037309389971
max,0.04528840591241975
y_middle_max,0.04519416970708485
range,0.044021996607121555
fft_entropy,0.037183403477720624
fft_power_3,0.03681749711203058
fft_power_2,0.03640073617856006
fft_power_4,0.035192857308557826
mean_abs_curvature,0.034903500307465286
fft_power_1,0.033770650186096644
fft_power_0,0.03356993211274382
y_middle_mean,0.029749570022681977
slope_std,0.026950482016572814
y_right_max,0.026819861546680035
max_curvature,0.02664326256712544
std,0.02447768589892858
fft_total_power,0.024294942512558166
mean_abs_slope,0.022993787429082733
mean_prominence,0.022362930081820363
y_right_std,0.020078390102076616
y_right_mean,0.018461429578828625
y_left_max,0.01760029747664038
kurtosis,0.016627942217751605
skewness,0.0128788535914008
y_left_std,0.010596958846031363
iqr,0.010307087326533067
q75,0.010302418084494197
mean,0.009281628209584957
max_prominence,0.007901945928117078
y_left_mean,0.00606621711250516
q50,0.00581233803694998
q25,0.00469059737725033
min,0.0
