k,Test Accuracy,Macro Precision,Macro Recall,Macro F1
1,0.3435114503816794,0.17092089197352353,0.24206349206349206,0.1946692683534789
2,0.6946564885496184,0.5725628172996594,0.5994152046783626,0.5695370905897222
3,0.8778625954198473,0.8555137844611529,0.8483709273182958,0.8378874536769274
4,0.9007633587786259,0.8739348370927318,0.8776106934001671,0.8595944990681833
5,0.8931297709923665,0.8311194653299917,0.8571428571428572,0.8271094402673351
6,0.9236641221374046,0.8984962406015038,0.9097744360902257,0.8882076987340145
7,0.9312977099236641,0.9061194653299915,0.9035087719298246,0.891465844097423
8,0.9389312977099237,0.9224937343358396,0.9210526315789473,0.9081325107640897
9,0.9312977099236641,0.9024436090225564,0.9035087719298246,0.8892391234496497
10,0.9236641221374046,0.8819757727652464,0.8859649122807017,0.8687712871923399
11,0.9312977099236641,0.9078738512949039,0.9122807017543859,0.898775785617891
12,0.9389312977099237,0.9287593984962407,0.9210526315789473,0.9126309363151468
13,0.9389312977099237,0.9270050125313284,0.9210526315789473,0.9120043698991068
14,0.9541984732824428,0.9689849624060151,0.956140350877193,0.9509478825268299
15,0.9541984732824428,0.9689849624060151,0.956140350877193,0.9509478825268299
16,0.9465648854961832,0.9489348370927319,0.9385964912280702,0.9320544952123899
17,0.9618320610687023,0.9577067669172933,0.956140350877193,0.9487629329734591
18,0.9541984732824428,0.951858813700919,0.9473684210526315,0.9394062078272604
19,0.9465648854961832,0.9299289891395154,0.9385964912280702,0.9252040357303516
20,0.9541984732824428,0.951858813700919,0.9473684210526315,0.9394062078272604
21,0.9541984732824428,0.951858813700919,0.9473684210526315,0.9394062078272604
22,0.9465648854961832,0.9255430242272348,0.9298245614035088,0.9160143949617634
23,0.9465648854961832,0.9255430242272348,0.9298245614035088,0.9160143949617634
24,0.9618320610687023,0.9719089390142022,0.9649122807017544,0.9582995951417004
25,0.9618320610687023,0.9719089390142022,0.9649122807017544,0.9582995951417004
26,0.9618320610687023,0.9719089390142022,0.9649122807017544,0.9582995951417004
27,0.9541984732824428,0.951858813700919,0.9473684210526315,0.9394062078272604
28,0.9618320610687023,0.9719089390142022,0.9649122807017544,0.9582995951417004
29,0.9465648854961832,0.9255430242272348,0.9298245614035088,0.9160143949617634
30,0.9541984732824428,0.945593149540518,0.9473684210526315,0.9349077822762033
31,0.9541984732824428,0.945593149540518,0.9473684210526315,0.9349077822762033
32,0.9541984732824428,0.945593149540518,0.9473684210526315,0.9349077822762033
33,0.9541984732824428,0.945593149540518,0.9473684210526315,0.9349077822762033
34,0.9541984732824428,0.945593149540518,0.9473684210526315,0.9349077822762033
35,0.9541984732824428,0.945593149540518,0.9473684210526315,0.9349077822762033
36,0.9541984732824428,0.945593149540518,0.9473684210526315,0.9349077822762033
